Company_Name,Category,Address,Url,Latitude,Longitude,Territory
Assam Rifles Training Centre Hospital,Hospital,"Assam 782460, India",https://www.google.co.kr/maps/place/Assam+Rifles+Training+Centre+Hospital/data=!4m5!3m4!1s0x3745ecb05b207405:0xac91a119560e0688!8m2!3d25.8923409!4d93.4279111?authuser=0&hl=en&rclk=1,25.8923409,93.4279111,Assam
Medical,Medical Center,"P5HM+4M5, Khenger Gaon, Assam 782447, India",https://www.google.co.kr/maps/place/Medical/data=!4m5!3m4!1s0x3745851dfebfd865:0xcf8443fa578dd859!8m2!3d25.7277535!4d93.1842384?authuser=0&hl=en&rclk=1,25.7277535,93.1842384,Assam
Metropolis Healthcare Ltd,Diagnostic center,"4th Floor, Swogata Envission, GS Rd, near Hotel Lily, Khanapara, Guwahati, Assam 781022, India",https://www.google.co.kr/maps/place/Metropolis+Healthcare+Ltd/data=!4m5!3m4!1s0x375a5beb9de66515:0x3d8cfa5939297e08!8m2!3d26.128213!4d91.811785?authuser=0&hl=en&rclk=1,26.128213,91.811785,Assam
"JSB CIVIL Hospital, Kajalgaon.",Hospital,"NH 31C, Madhyam Kajalgaon, Assam 783385, India","https://www.google.co.kr/maps/place/JSB+CIVIL+Hospital,+Kajalgaon./data=!4m5!3m4!1s0x3758fbcd8479e881:0x8887553c81d3d4f5!8m2!3d26.525265!4d90.490662?authuser=0&hl=en&rclk=1",26.525265,90.490662,Assam
Apollo Personalised Health Chek Centre,Hospital department,"Shubham buildwell complex, RG Baruah Rd, Block-H, Guwahati, Assam 781005, India",https://www.google.co.kr/maps/place/Apollo+Personalised+Health+Chek+Centre/data=!4m5!3m4!1s0x375a59b3837f5ca1:0xbde59761384b8382!8m2!3d26.1610092!4d91.7806549?authuser=0&hl=en&rclk=1,26.1610092,91.7806549,Assam
Biolege Diagnostic,Diagnostic center,"Kedia Puram, near Morning Glory English High School, Hojai, Assam 782435, India",https://www.google.co.kr/maps/place/Biolege+Diagnostic/data=!4m5!3m4!1s0x37456d63f578feb1:0x3cc834462d579055!8m2!3d26.0052016!4d92.8586601?authuser=0&hl=en&rclk=1,26.0052016,92.8586601,Assam
Sausaria Nursing Home,Nursing home,"Haiborgaon, Haibargaon, Nagaon, Assam 782002, India",https://www.google.co.kr/maps/place/Sausaria+Nursing+Home/data=!4m5!3m4!1s0x37452702c0432173:0xcbc5ec68997e049d!8m2!3d26.3490389!4d92.6674441?authuser=0&hl=en&rclk=1,26.3490389,92.6674441,Assam
Nutrition Rehabilitation Centre,Rehabilitation center,"Khaigarh, Nagaon, NH-37, Nagaon, Nagaon, Assam 782103, India",https://www.google.co.kr/maps/place/Nutrition+Rehabilitation+Centre/data=!4m5!3m4!1s0x37452e78660bff6f:0xd86470863607daf8!8m2!3d26.2458452!4d92.5405411?authuser=0&hl=en&rclk=1,26.2458452,92.5405411,Assam
Indian Red Cross Society,Non-governmental organization,"RQGW+FF2, Tarapur, Silchar, Assam 788007, India",https://www.google.co.kr/maps/place/Indian+Red+Cross+Society/data=!4m5!3m4!1s0x374e4a60c2fa5647:0x36c6cf12dfb62937!8m2!3d24.8261382!4d92.7961499?authuser=0&hl=en&rclk=1,24.8261382,92.7961499,Assam
Directorate of AYUSH,Medical office,"Beltola Rd, Banphool Nagar, Basisthpur, Guwahati, Assam 781038, India",https://www.google.co.kr/maps/place/Directorate+of+AYUSH/data=!4m5!3m4!1s0x375a59280d509deb:0xe035d5208714bc5d!8m2!3d26.1359704!4d91.79166?authuser=0&hl=en&rclk=1,26.1359704,91.79166,Assam
Dr. Preeti Sharma (Pulmonologist) - Grecian Hospital,Pulmonologist,"OPD 135, Block B, First Floor Ext: 276, Sector 69, Sahibzada Ajit Singh Nagar, Punjab 160062, India",https://www.google.co.kr/maps/place/Dr.+Preeti+Sharma+(Pulmonologist)+-+Grecian+Hospital/data=!4m5!3m4!1s0x390fef29a0a2327d:0x8c5a9fc6b81876b4!8m2!3d30.692499!4d76.7206652?authuser=0&hl=en&rclk=1,30.692499,76.7206652,Chandigarh
Apollo Clinic- Best Orthopaedic and Joint Replacement in Chandigarh,Hospital,"SCO 10-11 NEAR GOPAL SWEETS, Madhya Marg, Sector 8C, Chandigarh, 160009, India",https://www.google.co.kr/maps/place/Apollo+Clinic-+Best+Orthopaedic+and+Joint+Replacement+in+Chandigarh/data=!4m5!3m4!1s0x390fed0d63fa7fff:0x4a2871d698c798f6!8m2!3d30.7403361!4d76.7923828?authuser=0&hl=en&rclk=1,30.7403361,76.7923828,Chandigarh
A Clinic,Medical clinic,"Near, Government Hospital, SCO 71, Level 1, Sector 30-C, Chandigarh, 160030, India",https://www.google.co.kr/maps/place/A+Clinic/data=!4m5!3m4!1s0x390fec346b2afa77:0xc9faed4627548cac!8m2!3d30.7127075!4d76.7522199?authuser=0&hl=en&rclk=1,30.7127075,76.7522199,Chandigarh
Health Clinic,Medical clinic,"Village Dadu Majra Mly Maloya, Manimajra, Manimajra, Sector 13, Chandigarh, 160101, India",https://www.google.co.kr/maps/place/Health+Clinic/data=!4m5!3m4!1s0x390f9331ad749419:0x7ded89c5169f7a57!8m2!3d30.7119422!4d76.8345485?authuser=0&hl=en&rclk=1,30.7119422,76.8345485,Chandigarh
Chandigarh Clinic,Medical clinic,"759/2, 759/2, Thakur Dwara Rd, Mohalla Jattan Wala, Sector 13, Chandigarh, 160101, India",https://www.google.co.kr/maps/place/Chandigarh+Clinic/data=!4m5!3m4!1s0x390f932e2f7d4423:0xbf3188832f2d1b!8m2!3d30.714564!4d76.8339058?authuser=0&hl=en&rclk=1,30.714564,76.8339058,Chandigarh
Healthcare clinic,Medical clinic,"#HM 26, Phase 2, Opp. Gian jyoti school, Sahibzada Ajit Singh Nagar, Chandigarh 160055, India",https://www.google.co.kr/maps/place/Healthcare+clinic/data=!4m5!3m4!1s0x390fee7a0ec27613:0xea96de5984584243!8m2!3d30.7251798!4d76.7269202?authuser=0&hl=en&rclk=1,30.7251798,76.7269202,Chandigarh
Panacea Clinic,Medical clinic,"1160, Sector 33C, Sector 33, Chandigarh, 160047, India",https://www.google.co.kr/maps/place/Panacea+Clinic/data=!4m5!3m4!1s0x390fedec958b8a81:0xdad179c959e8b5fc!8m2!3d30.711078!4d76.769981?authuser=0&hl=en&rclk=1,30.711078,76.769981,Chandigarh
Aarogya Clinic,Medical clinic,"1280, Sector 29 B, Sector 30, Chandigarh, 160030, India",https://www.google.co.kr/maps/place/Aarogya+Clinic/data=!4m5!3m4!1s0x390fedf524443645:0xf7d4eb017dbdb3c1!8m2!3d30.7158545!4d76.7920393?authuser=0&hl=en&rclk=1,30.7158545,76.7920393,Chandigarh
The Sleep Clinic,Medical clinic,"SCO 122-123, Ground Floor, Sector 8 C, Madhya Marg, Chandigarh, 160009, India",https://www.google.co.kr/maps/place/The+Sleep+Clinic/data=!4m5!3m4!1s0x390fed79a655d1e3:0xc423c0e3e8fc47!8m2!3d30.737197!4d76.7949487?authuser=0&hl=en&rclk=1,30.737197,76.7949487,Chandigarh
Sai Clinic,Medical clinic,"SCO 214 GROUND FLOOR ,, SECTOR 40-D, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/Sai+Clinic/data=!4m5!3m4!1s0x390feda6178c691f:0x1c65e732d5988047!8m2!3d30.736324!4d76.735095?authuser=0&hl=en&rclk=1,30.736324,76.735095,Chandigarh
Diet Clinic,Medical clinic,"1336, Sector 18-C, Sector 18, Chandigarh, 160018, India",https://www.google.co.kr/maps/place/Diet+Clinic/data=!4m5!3m4!1s0x390fed0606074679:0x4f12e4d9e7b6caa5!8m2!3d30.7309487!4d76.7852303?authuser=0&hl=en&rclk=1,30.7309487,76.7852303,Chandigarh
Get Well Clinic,Medical clinic,"Shop No. 9, 1st Floor, Sector 20D, Chandigarh, 160020, India",https://www.google.co.kr/maps/place/Get+Well+Clinic/data=!4m5!3m4!1s0x390fedaa87715809:0x4e184a47d10dcc40!8m2!3d30.7224847!4d76.7793019?authuser=0&hl=en&rclk=1,30.7224847,76.7793019,Chandigarh
Sadhbhavna Clinic | Best Gynaecologist Clinic in Chandigarh,Obstetrician-gynecologist,"198, Sector 40A, Block A, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/Sadhbhavna+Clinic+%7C+Best+Gynaecologist+Clinic+in+Chandigarh/data=!4m5!3m4!1s0x390fee0a8b0f590d:0xd142d1a07a1d8140!8m2!3d30.740299!4d76.732671?authuser=0&hl=en&rclk=1,30.740299,76.732671,Chandigarh
Tokhi`s Health Clinic & Elinical Lab (Dr),Medical clinic,"Shop 60, 29-c, Tribune Rd, 20C, Sector 33, Chandigarh, 160020, India",https://www.google.co.kr/maps/place/Tokhi%60s+Health+Clinic+%26+Elinical+Lab+(Dr)/data=!4m5!3m4!1s0x390feda6178c691f:0x4d2dcf0db363775f!8m2!3d30.7173693!4d76.7764937?authuser=0&hl=en&rclk=1,30.7173693,76.7764937,Chandigarh
Life Physiotherapy Clinic - Sports Injury clinic In Chandigarh,Physical therapist,"#3,Sector 19 A, Chandigarh 160019, India",https://www.google.co.kr/maps/place/Life+Physiotherapy+Clinic+-+Sports+Injury+clinic+In+Chandigarh/data=!4m5!3m4!1s0x390fed0534518553:0xfa8e0e8c8f6b7c40!8m2!3d30.730626!4d76.791139?authuser=0&hl=en&rclk=1,30.730626,76.791139,Chandigarh
Dr S K Khanna's Clinic,Medical clinic,"PQJF+R67, 22B, Sector 22, Chandigarh, 160022, India",https://www.google.co.kr/maps/place/Dr+S+K+Khanna's+Clinic/data=!4m5!3m4!1s0x390feda5c3ec0c23:0x57a71e83336655c8!8m2!3d30.7320254!4d76.7730362?authuser=0&hl=en&rclk=1,30.7320254,76.7730362,Chandigarh
Chhabra Clinic,Medical clinic,"Block B, CSIO Colony, 30C, Sector 30, Chandigarh, 160030, India",https://www.google.co.kr/maps/place/Chhabra+Clinic/data=!4m5!3m4!1s0x390fecfb0da56dab:0xcf094f2e2a481d9b!8m2!3d30.713463!4d76.7890536?authuser=0&hl=en&rclk=1,30.713463,76.7890536,Chandigarh
Chikitsa A Complete Mother And Child Clinic - Best Gynaecologist & Child Specialist Doctor in Chandigarh | Best Pediatrician in Chandigarh,Obstetrician-gynecologist,"house no 1048 Sector 37 B, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/Chikitsa+A+Complete+Mother+And+Child+Clinic+-+Best+Gynaecologist+%26+Child+Specialist+Doctor+in+Chandigarh+%7C+Best+Pediatrician+in+Chandigarh/data=!4m5!3m4!1s0x390fedc004daea37:0xb355c1ac10a48207!8m2!3d30.7393206!4d76.7559954?authuser=0&hl=en&rclk=1,30.7393206,76.7559954,Chandigarh
Dr. Chaudhry's Clinic,Medical clinic,"SCO 63, Sector 30-C, Sector 30, Chandigarh, 160030, India",https://www.google.co.kr/maps/place/Dr.+Chaudhry's+Clinic/data=!4m5!3m4!1s0x390fecfc40000001:0xd6f063c7b1f86f9f!8m2!3d30.7162423!4d76.7924587?authuser=0&hl=en&rclk=1,30.7162423,76.7924587,Chandigarh
Central Clinic,Medical clinic,"SCF 89, Sector 47 D, Sector 47, Chandigarh, 160047, India",https://www.google.co.kr/maps/place/Central+Clinic/data=!4m5!3m4!1s0x390fec6795555555:0x994380b730e3ec6!8m2!3d30.6958783!4d76.7684242?authuser=0&hl=en&rclk=1,30.6958783,76.7684242,Chandigarh
Sachdeva Health Clinic,Medical clinic,"Booth No.62, Tribune Colony, Sector 29C, Sector 29, Chandigarh, 160030, India",https://www.google.co.kr/maps/place/Sachdeva+Health+Clinic/data=!4m5!3m4!1s0x390fecefe362026f:0xb624eb96806fde7d!8m2!3d30.7089025!4d76.7917145?authuser=0&hl=en&rclk=1,30.7089025,76.7917145,Chandigarh
Reviva Fertility Clinic & IVF Centre In Chandigarh,Fertility clinic,"Ground, S.C.O 50-51, 9D, Madhya Marg, Chandigarh 160009, India",https://www.google.co.kr/maps/place/Reviva+Fertility+Clinic+%26+IVF+Centre+In+Chandigarh/data=!4m5!3m4!1s0x390fed7328621f05:0xdac68cff9124b14c!8m2!3d30.7445813!4d76.7886296?authuser=0&hl=en&rclk=1,30.7445813,76.7886296,Chandigarh
City Clinic,Medical clinic,"Shop No. 159-A, Street Number 11, Mariwala Town, Shanti Nagar, Sector 13, Chandigarh, 160101, India",https://www.google.co.kr/maps/place/City+Clinic/data=!4m5!3m4!1s0x390f932c0f81c9af:0x6a4a995bfb567a54!8m2!3d30.7188721!4d76.8309984?authuser=0&hl=en&rclk=1,30.7188721,76.8309984,Chandigarh
Perfecto Physios Physiotherapy clinic in chandigarh,Physical therapist,"Inside Landmark Hospital, Site No. 1&2, Sector 33-C, near Terrace Garden, Chandigarh 160020, India",https://www.google.co.kr/maps/place/Perfecto+Physios+Physiotherapy+clinic+in+chandigarh/data=!4m5!3m4!1s0x390fec51e12fc269:0x36fb2c207b4d462c!8m2!3d30.7122992!4d76.7703747?authuser=0&hl=en&rclk=1,30.7122992,76.7703747,Chandigarh
Arista Clinic,Medical clinic,"S.C.O. 73, First Floor, Sector 40C, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/Arista+Clinic/data=!4m5!3m4!1s0x390feddfa637073b:0xcc7d47a472528280!8m2!3d30.7351904!4d76.7357381?authuser=0&hl=en&rclk=1,30.7351904,76.7357381,Chandigarh
DOCHEAL CLINIC,Medical clinic,"SCO 324, First Floor, Sector 40D, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/DOCHEAL+CLINIC/data=!4m5!3m4!1s0x390fefd2db688ab5:0x139759f45c1e460b!8m2!3d30.7391842!4d76.731386?authuser=0&hl=en&rclk=1,30.7391842,76.731386,Chandigarh
Dr.Santokh Clinic,Sports medicine physician,"Booth No 31,, Sector 47 D, Chandigarh, 160047, India",https://www.google.co.kr/maps/place/Dr.Santokh+Clinic/data=!4m5!3m4!1s0x390fec6825555549:0x74ec9e99bd44ac65!8m2!3d30.6979106!4d76.7668185?authuser=0&hl=en&rclk=1,30.6979106,76.7668185,Chandigarh
Dr. Sharma's Clinic,Medical clinic,"NEAR, Shop/Plot no.438/3, Railway Station Rd, Daria, Chandigarh, 160101, India",https://www.google.co.kr/maps/place/Dr.+Sharma's+Clinic/data=!4m5!3m4!1s0x390fecb799c35425:0x744d51040c4a17dc!8m2!3d30.6986002!4d76.815823?authuser=0&hl=en&rclk=1,30.6986002,76.815823,Chandigarh
Jindal Clinics,Medical clinic,"Old cloth Market, SCO 21, Sector 20 D, Near Shri Guru Ravi Dass Bhawan, Dakshin Marg, Chandigarh, 160020, India",https://www.google.co.kr/maps/place/Jindal+Clinics/data=!4m5!3m4!1s0x390fed004000006b:0x7a3f5cee259e7ddb!8m2!3d30.7192884!4d76.7750184?authuser=0&hl=en&rclk=1,30.7192884,76.7750184,Chandigarh
Preet Clinic,Medical clinic,"shop no, 174, Sukhna Rd, Burail, Sector 45C, Sector 45, Chandigarh, 160047, India",https://www.google.co.kr/maps/place/Preet+Clinic/data=!4m5!3m4!1s0x390fec466e02e131:0x201748fc558278c8!8m2!3d30.7048283!4d76.7617949?authuser=0&hl=en&rclk=1,30.7048283,76.7617949,Chandigarh
Kansal Clinic,Medical clinic,"Kothi No. 4, Phase 2, near Bassi Theatre, Sector 54, Sahibzada Ajit Singh Nagar, Chandigarh 160055, India",https://www.google.co.kr/maps/place/Kansal+Clinic/data=!4m5!3m4!1s0x390fee7bd868a5cd:0x2c0864399d98e8fa!8m2!3d30.7219729!4d76.7286878?authuser=0&hl=en&rclk=1,30.7219729,76.7286878,Chandigarh
Pristyn Care,Surgical center,"No 1599, 22B, Sector 22, Chandigarh, 160022, India",https://www.google.co.kr/maps/place/Pristyn+Care/data=!4m5!3m4!1s0x390fed2ec7fec0a5:0x9a97ca2b69549474!8m2!3d30.7331197!4d76.775199?authuser=0&hl=en&rclk=1,30.7331197,76.775199,Chandigarh
Golden Clinics,Orthopedic clinic,"OPD Clinics House No. 5 Sector 19 A Market road Sector, 19A, Chandigarh, 160019, India",https://www.google.co.kr/maps/place/Golden+Clinics/data=!4m5!3m4!1s0x390fedfd0d8aecef:0xcd825780b4deba!8m2!3d30.7302783!4d76.7912388?authuser=0&hl=en&rclk=1,30.7302783,76.7912388,Chandigarh
Indira IVF Chandigarh,Fertility clinic,"GROUND & FIRST FLOOR, SCO 156, SECTOR 9 C MADHYA, Madhya Marg, Chandigarh, Punjab 160009, India",https://www.google.co.kr/maps/place/Indira+IVF+Chandigarh/data=!4m5!3m4!1s0x390fed0d4a368de5:0x7d675ef4d5bcf477!8m2!3d30.7422791!4d76.7904601?authuser=0&hl=en&rclk=1,30.7422791,76.7904601,Chandigarh
Mehta Clinic,Medical clinic,"Ambedkar Awas Yojna, Sector 56, Chandigarh, 160055, India",https://www.google.co.kr/maps/place/Mehta+Clinic/data=!4m5!3m4!1s0x390fee137a5e9ca7:0x6411014da04aeda0!8m2!3d30.7381673!4d76.7169529?authuser=0&hl=en&rclk=1,30.7381673,76.7169529,Chandigarh
Indra Clinic,Medical clinic,"H No 1013, 43-b, Sector-22, Sector-22, Chandigarh, 160022, India",https://www.google.co.kr/maps/place/Indra+Clinic/data=!4m5!3m4!1s0x390feda4a4306505:0x325f2de53c564abc!8m2!3d30.732999!4d76.7711626?authuser=0&hl=en&rclk=1,30.732999,76.7711626,Chandigarh
Diet Mantra Clinic,Medical clinic,"S.C.O. 68-69, 1st Floor, Madhya Marg, Sector 8C, Chandigarh, 160009, India",https://www.google.co.kr/maps/place/Diet+Mantra+Clinic/data=!4m5!3m4!1s0x390fed126db95a31:0x846e87d165986eab!8m2!3d30.739202!4d76.7930166?authuser=0&hl=en&rclk=1,30.739202,76.7930166,Chandigarh
Dr Batras Positive Clinic Private Limited,Medical clinic,"Sco No 45/46, Sector 8-c, Sector 8-c, Chandigarh, 160018, India",https://www.google.co.kr/maps/place/Dr+Batras+Positive+Clinic+Private+Limited/data=!4m5!3m4!1s0x390fed15aaaaaaab:0xa96d95c6be1ca0cd!8m2!3d30.7416185!4d76.8000091?authuser=0&hl=en&rclk=1,30.7416185,76.8000091,Chandigarh
Dr. Ruchi Rai Ahuja - Best Gynaecologist In Chandigarh - Breast Specialist In Chandigarh - Normal Delivery Specialist In Chandigarh - Abortion Doctor In Chandigarh,Obstetrician-gynecologist,"109, near Rotary Club, Sector 18A, 18A, Sector 18, Chandigarh, 160018, India",https://www.google.co.kr/maps/place/Dr.+Ruchi+Rai+Ahuja+-+Best+Gynaecologist+In+Chandigarh+-+Breast+Specialist+In+Chandigarh+-+Normal+Delivery+Specialist+In+Chandigarh+-+Abortion+Doctor+In+Chandigarh/data=!4m5!3m4!1s0x390fed0e6d820685:0x231daec912bc92b2!8m2!3d30.7368086!4d76.7898809?authuser=0&hl=en&rclk=1,30.7368086,76.7898809,Chandigarh
"Grace IVF, Chandigarh",Reproductive health clinic,"House No. 5, Sector 19A, Chandigarh, 160019, India","https://www.google.co.kr/maps/place/Grace+IVF,+Chandigarh/data=!4m5!3m4!1s0x390fed05333af935:0x68a703f43a841049!8m2!3d30.7303688!4d76.7913009?authuser=0&hl=en&rclk=1",30.7303688,76.7913009,Chandigarh
Best Hospital In Mohali - Grecian Hospital,Hospital,"Phase 9, Sahibzada Ajit Singh Nagar, Punjab 160062, India",https://www.google.co.kr/maps/place/Best+Hospital+In+Mohali+-+Grecian+Hospital/data=!4m5!3m4!1s0x390fef61c8c1f933:0xd99563bb6562abea!8m2!3d30.6914722!4d76.7224095?authuser=0&hl=en&rclk=1,30.6914722,76.7224095,Chandigarh
Chhabra Clinic,Occupational medical physician,"House no 7, Sector 15-A, Sector 15, Chandigarh, 160015, India",https://www.google.co.kr/maps/place/Chhabra+Clinic/data=!4m5!3m4!1s0x390fed9b3fffffff:0xd3021483e0c0dd90!8m2!3d30.7541207!4d76.7708399?authuser=0&hl=en&rclk=1,30.7541207,76.7708399,Chandigarh
"Dr Atul Malhotra - Orthopedic Doctor in Chandigarh, Punjab, India- Knee Replacement Surgeon In Punjab| Best Trauma Hospital In Chandigarh| Best Knee and Hip Hospital In Chandigarh",Hospital,"2125, Sarovar Path, Sector 21C, Sector 21, Chandigarh, 160022, India","https://www.google.co.kr/maps/place/Dr+Atul+Malhotra+-+Orthopedic+Doctor+in+Chandigarh,+Punjab,+India-+Knee+Replacement+Surgeon+In+Punjab%7C+Best+Trauma+Hospital+In+Chandigarh%7C+Best+Knee+and+Hip+Hospital+In+Chandigarh/data=!4m5!3m4!1s0x390fedabefdf9d6f:0xcc14f30f0bdbba7d!8m2!3d30.724101!4d76.774772?authuser=0&hl=en&rclk=1",30.724101,76.774772,Chandigarh
Dr Vikas Mehra - Best Knee Replacement Surgeon | HIP Replacement | Best Orthopedic Surgeon | Spine Surgery In Chandigarh,Orthopedic clinic,"1501 Ssctor 33 D, Chandigarh 160022, India",https://www.google.co.kr/maps/place/Dr+Vikas+Mehra+-+Best+Knee+Replacement+Surgeon+%7C+HIP+Replacement+%7C+Best+Orthopedic+Surgeon+%7C+Spine+Surgery+In+Chandigarh/data=!4m5!3m4!1s0x390fec523fffffff:0xa9a0d7255e6432c1!8m2!3d30.7123962!4d76.7665364?authuser=0&hl=en&rclk=1,30.7123962,76.7665364,Chandigarh
Health Clinic,Medical clinic,"Shop No. 1, Near Samadhi Wala Mandir, Hallo Majra, Chandigarh, 160002, India",https://www.google.co.kr/maps/place/Health+Clinic/data=!4m5!3m4!1s0x390fec97cada4def:0xa073661b8e95af6a!8m2!3d30.6909507!4d76.8016036?authuser=0&hl=en&rclk=1,30.6909507,76.8016036,Chandigarh
"Fortis Medcentre Hospital in Chandigarh, Punjab",Medical clinic,"SCO, 11D, Sector 11, Chandigarh, 160011, India","https://www.google.co.kr/maps/place/Fortis+Medcentre+Hospital+in+Chandigarh,+Punjab/data=!4m5!3m4!1s0x390fed793fffff97:0x26ac8f25971112f6!8m2!3d30.7606565!4d76.7820387?authuser=0&hl=en&rclk=1",30.7606565,76.7820387,Chandigarh
Dr. M. P. Gupta,Doctor,"Shop No: 69, 70, Sub. City Center, 35C, Sector 35, Chandigarh, 160035, India",https://www.google.co.kr/maps/place/Dr.+M.+P.+Gupta/data=!4m5!3m4!1s0x390fedb688814641:0x275a39cbc1ca774d!8m2!3d30.7240797!4d76.7598099?authuser=0&hl=en&rclk=1,30.7240797,76.7598099,Chandigarh
Davinder Jain Clinic,Medical clinic,"plot no. 3089, 22D rd, Sector 22-D, Chandigarh, 160022, India",https://www.google.co.kr/maps/place/Davinder+Jain+Clinic/data=!4m5!3m4!1s0x390fedaec32af775:0x710c60884d3f5a47!8m2!3d30.7268414!4d76.7728079?authuser=0&hl=en&rclk=1,30.7268414,76.7728079,Chandigarh
Yogesh Chawla Liver Clinic,Medical clinic,"sco 385, Sector 44, Sector 50D, Chandigarh, 160044, India",https://www.google.co.kr/maps/place/Yogesh+Chawla+Liver+Clinic/data=!4m5!3m4!1s0x390fedbaa67b9add:0x82e8b6f686686fb9!8m2!3d30.715193!4d76.751174?authuser=0&hl=en&rclk=1,30.715193,76.751174,Chandigarh
Dr alok ahuja clinic,Surgeon,"H no 109 sec 18 a, Chandigarh, 160018, India",https://www.google.co.kr/maps/place/Dr+alok+ahuja+clinic/data=!4m5!3m4!1s0x390fed0e5c4f9209:0xcf44617f978bd7e5!8m2!3d30.7361039!4d76.7888971?authuser=0&hl=en&rclk=1,30.7361039,76.7888971,Chandigarh
Pahwa Clinic,Medical clinic,"House, 1, Sarovar Path, 19A, Sector 19, A, Chandigarh 160019, India",https://www.google.co.kr/maps/place/Pahwa+Clinic/data=!4m5!3m4!1s0x390fed0535c799dd:0x8beb411a2d649edf!8m2!3d30.7307237!4d76.7911223?authuser=0&hl=en&rclk=1,30.7307237,76.7911223,Chandigarh
Amrit Homoeo Clinic,Medical clinic,"House No. 1469, Jan Marg, Sector 42 B, Chandigarh, 160036, India",https://www.google.co.kr/maps/place/Amrit+Homoeo+Clinic/data=!4m5!3m4!1s0x390fedce2cf3bb53:0xef5ef037767151a6!8m2!3d30.7243369!4d76.7456888?authuser=0&hl=en&rclk=1,30.7243369,76.7456888,Chandigarh
Cloudnine Hospital - Chandigarh,Maternity hospital,"48, Phase-2, Industrial Area Phase I, Chandigarh, 160002, India",https://www.google.co.kr/maps/place/Cloudnine+Hospital+-+Chandigarh/data=!4m5!3m4!1s0x390fecf305a2d351:0x46dbd6e5ebd44ac4!8m2!3d30.700183!4d76.787673?authuser=0&hl=en&rclk=1,30.700183,76.787673,Chandigarh
Jindal IVF and Sant Memorial Nursing Home,Hospital,"#3050, behind Sri Guru Ravidass Bhawan, Sector 20D, Chandigarh, 160020, India",https://www.google.co.kr/maps/place/Jindal+IVF+and+Sant+Memorial+Nursing+Home/data=!4m5!3m4!1s0x390fed0040000001:0x944d4bb17429be75!8m2!3d30.7190721!4d76.7758507?authuser=0&hl=en&rclk=1,30.7190721,76.7758507,Chandigarh
Clarity Women's Clinic - Best Gynaecologist in Chandigarh | Female Gynaecologist in Chandigarh,Obstetrician-gynecologist,"Dr. Pallavi Bansal House no 80, Sector 16 A, Chandigarh, 160015, India",https://www.google.co.kr/maps/place/Clarity+Women's+Clinic+-+Best+Gynaecologist+in+Chandigarh+%7C+Female+Gynaecologist+in+Chandigarh/data=!4m5!3m4!1s0x390fed6a6edadda7:0x4b89d7a44bfaab7!8m2!3d30.7494759!4d76.7772022?authuser=0&hl=en&rclk=1,30.7494759,76.7772022,Chandigarh
Dr. Shital Bhardwaj - Best Gynecologist in Chandigarh | Gynae Laparoscopic Surgeon in Sector 22 | PCOD Specialist in Chandigarh | Infertility Specialist | Pregnancy Expert | Abortion and MTP Doctor | Vaginal Tightening Expert,Obstetrician-gynecologist,"1599, 22B, Sector 22, Chandigarh, 160022, India",https://www.google.co.kr/maps/place/Dr.+Shital+Bhardwaj+-+Best+Gynecologist+in+Chandigarh+%7C+Gynae+Laparoscopic+Surgeon+in+Sector+22+%7C+PCOD+Specialist+in+Chandigarh+%7C+Infertility+Specialist+%7C+Pregnancy+Expert+%7C+Abortion+and+MTP+Doctor+%7C+Vaginal+Tightening+Expert/data=!4m5!3m4!1s0x390fede8c76c15a7:0xcd7affb45004898a!8m2!3d30.733101!4d76.775203?authuser=0&hl=en&rclk=1,30.733101,76.775203,Chandigarh
